	_id	lemma	phonetic	pos	root	sources	gloss
20597	55fa6cc1764aea634b03f045	qarħa	ʔɐrhɐ	NOUN		['DM2015']	a wound caused by scratching the skin
20598	55fa6d3e764aea634b03f04c	qarrieħ	ʔɐrrɪːh	ADJ	{'radicals': 'q-r-ħ'}	['DM2015']	sth. that causes irritation of a wound (e.g. by rubbing against it)
20599	55fa6dcf764aea634b03f056	taqriħ	tɐʔriːh	NOUN	{'radicals': 'q-r-ħ'}	['DM2015']	irritating a wound
20600	55fa6dcf764aea634b03f056	taqriħ	tɐʔriːh	NOUN	{'radicals': 'q-r-ħ'}	['DM2015']	very cold wind
20601	55fa6ecd764aea634b03f060	qarriem	ʔɐrrɪːm	NOUN	{'radicals': 'q-r-m'}	['DM2015']	sth. that gnaws
20602	55fa6ecd764aea634b03f060	qarriem	ʔɐrrɪːm	NOUN	{'radicals': 'q-r-m'}	['DM2015']	a rodent
20603	55fa6f4a764aea634b03f06b	qarriemi	ʔɐrrɪːmɪ	ADJ	{'radicals': 'q-r-m'}	['DM2015']	tending to gnaw, like a rodent
20604	55fa7062764aea634b03f07b	tballit	dbɐllɪt	NOUN	{'radicals': 'b-l-t', 'variant': 1}	['DM2015']	the act of pounding or ramming
20605	55fa70cb764aea634b03f081	ballat	bɐllɐt	NOUN	{'radicals': 'b-l-t', 'variant': 1}	['DM2015']	one who pounds sth. with a beetle (a type of wooden tool). This expression is often used in the context of traditional roof-surfacing using crushed potsherds
20606	55fa7107764aea634b03f089	ballati	bɐllɐtɪ	ADJ	{'radicals': 'b-l-t', 'variant': 1}	['DM2015']	ramming
20607	55fa7172764aea634b03f091	ballata	bɐllɐtɐ	NOUN	{'radicals': 'b-l-t', 'variant': 1}	[]	a beetle, a type of wooden tool for crushing or ramming
20608	55fa7219764aea634b03f099	blejta	blɛɪtɐ	NOUN	{'radicals': 'b-l-t', 'variant': 2}	['DM2015']	a small city or town (the diminutive form of 'belt')
20609	55fa7270764aea634b03f09f	belliet	bɛllɪːt	NOUN	{'radicals': 'b-l-t', 'variant': 2}	['DM2015']	sb. who builds a city
20610	55fa7270764aea634b03f09f	belliet	bɛllɪːt	NOUN	{'radicals': 'b-l-t', 'variant': 2}	['DM2015']	sb. who confers the status of a city
20611	55fa73f2764aea634b03f0b3	bennien	bɛnnɪːn	NOUN	{'radicals': 'b-n-n', 'variant': 2}	['DM2015']	sb. who rocks a child in a cradle or in one's arms
20612	55fa75a2764aea634b03f0c4	tbannit	dbɐnnɪt	NOUN	{'radicals': 'b-n-t'}	['DM2015']	the production of a stem (used of plants)
20613	55fa767f764aea634b03f0cf	baqqiegħ	bɐʔʔɪːh	NOUN	{'radicals': 'b-q-għ'}	['DM2015']	sb. who forces sb. else to stay
20614	55fa76cd764aea634b03f0d7	baqqiegħa	bɐʔʔɪːɐː	NOUN	{'radicals': 'b-q-għ'}	['DM2015']	a hollow in which water collects
20615	55fa7774764aea634b03f0e1	baqqunier	bɐʔʔʊnɪːr	NOUN	{'radicals': 'b-q-n'}	['DM2015']	a labourer who uses a pickaxe (in the context of stone masonry)
20616	55fa77f0764aea634b03f0eb	tbaqqiq	dbɐʔʔiːʔ	NOUN	{'radicals': 'b-q-q', 'variant': 1}	['DM2015']	an infestation of vermin (especially small bugs such as fleas or lice)
20617	55fa7857764aea634b03f0f1	baqq	bɐʔʔ	NOUN	{'radicals': 'b-q-q', 'variant': 1}	['DM2015']	lice
20618	55fa7857764aea634b03f0f1	baqq	bɐʔʔ	NOUN	{'radicals': 'b-q-q', 'variant': 1}	['DM2015']	bugs
20619	55fa789b764aea634b03f0f9	baqqija	bɐʔʔɪjɐ	NOUN	{'radicals': 'b-q-q', 'variant': 1}	['DM2015']	a nest of lice
20620	55fa799a764aea634b03f103	tbaqiq	dbɐʔiːʔ	NOUN	{'radicals': 'b-q-q', 'variant': 2}	['DM2015']	watering pf plants gen. in a pot
20621	55fa79ce764aea634b03f109	tbaqqiq	dbɐʔʔiːʔ	NOUN	{'radicals': 'b-q-q', 'variant': 2}	['DM2015']	the watering of potted plants
20622	55fa7a6c764aea634b03f110	bqajra	pʔɐɪrɐ	NOUN	{'radicals': 'b-q-r'}	['DM2015']	small cow (diminutive form of 'baqra')
20623	55fa7ab1764aea634b03f118	baqqar	bɐʔʔɐr	NOUN	{'radicals': 'b-q-r'}	['DM2015']	cattle breeder
20624	55fa7af1764aea634b03f120	mabqar	mɐpʔɐr	NOUN	{'radicals': 'b-q-r'}	['DM2015']	a herd of cattle
20625	55fa7bdc764aea634b03f12e	qrajjen	ʔrɐɪjɛn	NOUN	{'radicals': 'q-r-n'}	['DM2015']	small horn (the diminutive form of 'qarn')
20626	55fa7c18764aea634b03f138	qrajna	ʔrɐɪnɐ	NOUN	{'radicals': 'q-r-n'}	['DM2015']	small horn (the diminutive form of 'qarn')
20627	55fa7c20764aea634b03f13a	tibqit	tɪpʔɪt	NOUN	{'radicals': 'b-q-t'}	['DM2015']	curdling (of milk)
20628	55fa7c59764aea634b03f145	tbaqqit	dbɐʔʔɪt	NOUN	{'radicals': 'b-q-t'}	['DM2015']	curdling, coagulation (of milk)
20629	55fa7c7a764aea634b03f14b	qarni	ʔɐrnɪ	ADJ	{'radicals': 'q-r-n'}	['DM2015']	having horns
20630	55fa7c86764aea634b03f14d	baqqat	bɐʔʔɐt	NOUN	{'radicals': 'b-q-t'}	['DM2015']	coagulating agent
20631	55fa7cdf764aea634b03f15d	muqran	mʊʔrɐn	ADJ	{'radicals': 'q-r-n'}	['DM2015']	horned
20632	55fa7cdf764aea634b03f15d	muqran	mʊʔrɐn	ADJ	{'radicals': 'q-r-n'}	['DM2015']	cuckolded
20633	55fa7d63764aea634b03f16b	barrad	bɐrrɐt	NOUN	{'radicals': 'b-r-d', 'variant': 1}	['DM2015']	sb. who files
20634	55fa7d63764aea634b03f16b	barrad	bɐrrɐt	NOUN	{'radicals': 'b-r-d', 'variant': 1}	['DM2015']	sb. who polishes
20635	55fa7db8764aea634b03f177	barradi	bɐrrɐdɪ	ADJ	{'radicals': 'b-r-d', 'variant': 1}	['DM2015']	of use in polishing
20636	55fa7db8764aea634b03f177	barradi	bɐrrɐdɪ	ADJ	{'radicals': 'b-r-d', 'variant': 1}	['DM2015']	connected with polishing
20637	55fa7dfc764aea634b03f17f	barrada	bɐrrɐdɐ	NOUN	{'radicals': 'b-r-d', 'variant': 1}	['DM2015']	a file (tool)
20638	55fa7e49764aea634b03f18d	mabrad	mɐbrɐt	NOUN	{'radicals': 'b-r-d', 'variant': 1}	['DM2015']	a file (file)
20639	55fa7e8d764aea634b03f199	qerqa	ʔɛrʔɐ	NOUN	{'radicals': 'q-r-q', 'variant': 1}	['DM2015']	an act of cheating
20640	55fa7edf764aea634b03f1a0	taqriq	tɐʔriːʔ	NOUN	{'radicals': 'q-r-q', 'variant': 1}	['DM2015']	cheating
20641	55fa7edf764aea634b03f1a0	taqriq	tɐʔriːʔ	NOUN	{'radicals': 'q-r-q', 'variant': 1}	['DM2015']	deception
20642	55fa7edf764aea634b03f1a0	taqriq	tɐʔriːʔ	NOUN	{'radicals': 'q-r-q', 'variant': 1}	['DM2015']	conniving
20643	55fa7f27764aea634b03f1a6	tqarriq	tʔɐrriːʔ	NOUN	{'radicals': 'q-r-q', 'variant': 1}	['DM2015']	cheating
20644	55fa7f27764aea634b03f1a6	tqarriq	tʔɐrriːʔ	NOUN	{'radicals': 'q-r-q', 'variant': 1}	['DM2015']	deception
20645	55fa7f27764aea634b03f1a6	tqarriq	tʔɐrriːʔ	NOUN	{'radicals': 'q-r-q', 'variant': 1}	['DM2015']	conniving
20646	55fa8007764aea634b03f1b1	qroqqa	ʔrɔʔʔɐ	NOUN	{'radicals': 'q-r-q', 'variant': 2}	['DM2015']	hen
20647	55fa800f764aea634b03f1b5	brudata	brʊdɐtɐ	NOUN	{'radicals': 'b-r-d', 'variant': 2}	['DM2015']	a cold
20648	55fa800f764aea634b03f1b5	brudata	brʊdɐtɐ	NOUN	{'radicals': 'b-r-d', 'variant': 2}	['DM2015']	a chill
20649	55fa8042764aea634b03f1bf	bardan	bɐrdɐn	ADJ	{'radicals': 'b-r-d', 'variant': 2}	['DM2015']	chilly
20650	55fa8087764aea634b03f1c7	berried	bɛrrɪːt	NOUN	{'radicals': 'b-r-d', 'variant': 2}	['DM2015']	a cooler
20651	55fa80bd764aea634b03f1cf	qrajq	ʔrɐɪʔ	X	{'radicals': 'q-r-q', 'variant': 2}	['DM2015']	occurring in composite word (ornithology) buqrajq/buqarraq
20652	55fa80c2764aea634b03f1d1	berriedi	bɛrrɪːdɪ	ADJ	{'radicals': 'b-r-d', 'variant': 2}	['DM2015']	having a cooling or refreshing effect
20653	55fa811b764aea634b03f1dc	barrada	bɐrrɐdɐ	NOUN	{'radicals': 'b-r-d', 'variant': 2}	['DM2015']	an earthenware jar for cooling water or foods such as cheese
20654	55fa8166764aea634b03f1e2	tibrid	tɪbrɪt	NOUN	{'radicals': 'b-r-d', 'variant': 2}	['DM2015']	cooling
20655	55fa819b764aea634b03f1e8	tberrid	dbɛrrɪt	NOUN	{'radicals': 'b-r-d', 'variant': 2}	['DM2015']	cooling
20656	55fa819b764aea634b03f1e8	tberrid	dbɛrrɪt	NOUN	{'radicals': 'b-r-d', 'variant': 2}	['DM2015']	exposure of oneself to a draught
20657	55fa826c764aea634b03f1f6	qarqir	ʔɐrʔɪr	NOUN	{'radicals': 'q-r-r', 'variant': 1}	['DM2015']	rumbling of the bowels
20658	55fa826c764aea634b03f1f6	qarqir	ʔɐrʔɪr	NOUN	{'radicals': 'q-r-r', 'variant': 1}	['DM2015']	purring
20659	55fa829a764aea634b03f1fe	tbarriġ	dbɐrrɪʧ	NOUN	{'radicals': 'b-r-ġ'}	['DM2015']	the piling up of stones etc.
20660	55fa8381764aea634b03f207	burġata	bʊrʤɐtɐ	NOUN	{'radicals': 'b-r-ġ'}	['DM2015']	sth. full and nearly overflowing
20661	55fa839a764aea634b03f20b	qarra	ʔɐrrɐ	NOUN	{'radicals': 'q-r-r', 'variant': 2}	['DM2015']	to hear sb.'s confession
20662	55fa83d3764aea634b03f211	barraġ	bɐrrɐʧ	NOUN	{'radicals': 'b-r-ġ'}	['DM2015']	sb. who heaps
20663	55fa83d3764aea634b03f211	barraġ	bɐrrɐʧ	NOUN	{'radicals': 'b-r-ġ'}	['DM2015']	sb. who accumulates
20664	55fa83d3764aea634b03f211	barraġ	bɐrrɐʧ	NOUN	{'radicals': 'b-r-ġ'}	['DM2015']	sb. who measures wheat
20665	55fa83d5764aea634b03f213	qarrar	ʔɐrrɐr	NOUN	{'radicals': 'q-r-r', 'variant': 2}	['DM2015']	confessor
20666	55fa8447764aea634b03f221	mistqarrija	mɪstʔɐrrɪjɐ	NOUN	{'radicals': 'q-r-r', 'variant': 2}	['DM2015']	a statement
20667	55fa84a3764aea634b03f227	maqrar	mɐʔrɐr	NOUN	{'radicals': 'q-r-r', 'variant': 2}	['DM2015']	confessional
20668	55fa9a15764aea634b03f23b	beraħ	bɛrɐh	NOUN	{'radicals': 'b-r-ħ'}	['DM2015']	open space
20669	55fa9a15764aea634b03f23b	beraħ	bɛrɐh	NOUN	{'radicals': 'b-r-ħ'}	['DM2015']	open air
20670	55fa9a94764aea634b03f240	berrieħ	bɛrrɪːh	NOUN	{'radicals': 'b-r-ħ'}	['DM2015']	sb. who opens doors and windows
20671	55fa9ad4764aea634b03f248	tberriħ	dbɛrriːh	NOUN	{'radicals': 'b-r-ħ'}	['DM2015']	opening of doors and windows
20672	55faa4ab764aea634b03f24f	qarsa	ʔɐrsɐ	NOUN	{'radicals': 'q-r-s', 'variant': 1}	['DM2015']	a pinch
20673	55faa4ab764aea634b03f24f	qarsa	ʔɐrsɐ	NOUN	{'radicals': 'q-r-s', 'variant': 1}	['DM2015']	a crease or nip (e.g. in a skirt)
20674	55faa526764aea634b03f259	qrajsa	ʔrɐɪsɐ	NOUN	{'radicals': 'q-r-s', 'variant': 1}	['DM2015']	a nip
20675	55faa56c764aea634b03f25f	maqras	mɐʔrɐs	NOUN	{'radicals': 'q-r-s', 'variant': 1}	['DM2015']	implement used to pinch or ply (e.g. pincers)
20676	55faa712764aea634b03f26b	qarsa	ʔɐrsɐ	NOUN	{'radicals': 'q-r-s', 'variant': 2}	['DM2015']	(botany) Basil-leaved dock (Acetosa minor)
20677	55faa7c7764aea634b03f271	qarsu	ʔɐrsʊ	NOUN	{'radicals': 'q-r-s', 'variant': 2}	['DM2015']	(botany) also ħaxixa Ingliża, cape sorrel (Oxalis pescaprae, O. cernua)
20678	55faa873764aea634b03f277	qrusa	ʔrʊsɐ	NOUN	{'radicals': 'q-r-s', 'variant': 2}	['DM2015']	sourness
20679	55faa873764aea634b03f277	qrusa	ʔrʊsɐ	NOUN	{'radicals': 'q-r-s', 'variant': 2}	['DM2015']	acridness
20680	55faa8b1764aea634b03f27b	qarras	ʔɐrrɐs	NOUN	{'radicals': 'q-r-s', 'variant': 2}	['DM2015']	to make things sour
20681	55faa8fb764aea634b03f285	qarrasi	ʔɐrrɐsɪ	ADJ	{'radicals': 'q-r-s', 'variant': 2}	['DM2015']	tending to sour things
20682	55faa978764aea634b03f28f	taqris	tɐʔrɪs	NOUN	{'radicals': 'q-r-s', 'variant': 2}	['DM2015']	facial expession of disgust
20683	55faaa1b764aea634b03f299	tqarris	tʔɐrrɪs	NOUN	{'radicals': 'q-r-s', 'variant': 2}	['DM2015']	going sour
20684	55faaa1b764aea634b03f299	tqarris	tʔɐrrɪs	NOUN	{'radicals': 'q-r-s', 'variant': 2}	['DM2015']	making a grimace
20685	55fabcc9764aea634b03f2aa	qsajba	ʔsɐɪbɐ	NOUN	{'radicals': 'q-s-b', 'variant': 1}	['DM2015']	small rod (the diminutive form of 'qasba')
20686	55fabd03764aea634b03f2b0	qasbi	ʔɐzbɪ	ADJ	{'radicals': 'q-s-b', 'variant': 1}	['DM2015']	like a reed
20687	55fabd73764aea634b03f2bf	qasbija	ʔɐzbɪjɐ	NOUN	{'radicals': 'q-s-b', 'variant': 1}	['DM2015']	stubble and reeds left after harvesting
20688	55fabd8c764aea634b03f2c3	berriek	bɛrrɪːk	NOUN	{'radicals': 'b-r-k', 'variant': 1}	['DM2015']	sb. or sth. that causes an animal to squat or lie down (often used of a cockerel in relation to the hen)
20689	55fabdb9764aea634b03f2cd	qassab	ʔɐssɐp	NOUN	{'radicals': 'q-s-b', 'variant': 1}	['DM2015']	sb. who plants stakes
20690	55fabdb9764aea634b03f2cd	qassab	ʔɐssɐp	NOUN	{'radicals': 'q-s-b', 'variant': 1}	['DM2015']	sb. who instals a fence
20691	55fabdbb764aea634b03f2cf	tibrik	tɪbrɪk	NOUN	{'radicals': 'b-r-k', 'variant': 1}	['DM2015']	lying down
20692	55fabdf2764aea634b03f2dd	tberrik	dbɛrrɪk	NOUN	{'radicals': 'b-r-k ', 'variant': 1}	['DM2015']	a cockerel's causing a hen to squat for copulation
20693	55fabe13764aea634b03f2e4	qassabi	ʔɐssɐbɪ	ADJ	{'radicals': 'q-s-b', 'variant': 1}	['DM2015']	reedy
20694	55fabed2764aea634b03f2f8	tqassib	tʔɐssɪp	NOUN	{'radicals': 'q-s-b', 'variant': 1}	['DM2015']	putting stakes in the soil for plants
20695	55fabed2764aea634b03f2f8	tqassib	tʔɐssɪp	NOUN	{'radicals': 'q-s-b', 'variant': 1}	['DM2015']	raising a trellis
20696	55fabf2b764aea634b03f303	maqsab	mɐʔsɐp	NOUN	{'radicals': 'q-s-b', 'variant': 1}	['DM2015']	land where cane grows
20697	55fabf65764aea634b03f30b	barram	bɐrrɐm	NOUN	{'radicals': 'b-r-m'}	['DM2015']	sb. who makes ropes etc. by twisting fibres
20698	55fabf9c764aea634b03f313	barrami	bɐrrɐmɪ	ADJ	{'radicals': 'b-r-m'}	['DM2015']	sth. that causes twisting
20699	55fabfde764aea634b03f31b	tibrim	tɪbrɪm	NOUN	{'radicals': 'b-r-m'}	['DM2015']	the act of tiwsting
20700	55fac003764aea634b03f322	tbarrim	dbɐrrɪm	NOUN	{'radicals': 'b-r-m'}	['DM2015']	repeated twisting
20701	55fac043764aea634b03f328	mabram	mɐbrɐm	NOUN	{'radicals': 'b-r-m'}	['DM2015']	a spinning machine
20702	55fac0d7764aea634b03f336	tberrin	dbɛrrɪn	NOUN	{'radicals': 'b-r-n'}	['DM2015']	act of boring with a gimlet
20703	55fac115764aea634b03f33c	berrien	bɛrrɪːn	NOUN	{'radicals': 'b-r-n'}	['DM2015']	sb. who drills holes
20704	55fac115764aea634b03f33c	berrien	bɛrrɪːn	NOUN	{'radicals': 'b-r-n'}	['DM2015']	sb. who broods
20705	55fac150764aea634b03f349	berrieni	bɛrrɪːnɪ	ADJ	{'radicals': 'b-r-n'}	['DM2015']	brooding (on troubles etc.)
20706	55fac150764aea634b03f349	berrieni	bɛrrɪːnɪ	ADJ	{'radicals': 'b-r-n'}	['DM2015']	haunting
20707	55fac1cc764aea634b03f355	taqsim	tɐʔsɪm	NOUN	{'radicals': 'q-s-m'}	['DM2015']	division
20708	55fac1f2764aea634b03f359	berqi	bɛrʔɪ	ADJ	{'radicals': 'b-r-q'}	['DM2015']	like lightening
20709	55fac1f2764aea634b03f359	berqi	bɛrʔɪ	ADJ	{'radicals': 'b-r-q'}	['DM2015']	very quick
20710	55fac241764aea634b03f361	berrieq	bɛrrɪːʔ	NOUN	{'radicals': 'b-r-q'}	['DM2015']	sb. who stares
20711	55fac295764aea634b03f369	tberriq	dbɛrriːʔ	NOUN	{'radicals': 'b-r-q'}	['DM2015']	lightning flashes
20712	55fac295764aea634b03f369	tberriq	dbɛrriːʔ	NOUN	{'radicals': 'b-r-q'}	['DM2015']	widening of the eyes in surprise
20713	55fac295764aea634b03f369	tberriq	dbɛrriːʔ	NOUN	{'radicals': 'b-r-q'}	['DM2015']	staring
20714	55fac2a0764aea634b03f36d	qsajjam	ʔsɐɪjɐm	NOUN	{'radicals': 'q-s-m'}	['DM2015']	a small estate/farm. (toponymy) tal-qsajjem, name of fields in the area of munxar, gozo; name of a heath north of għajn żerriegħa on the road of mtaħleb leading to rabat, malta
20715	55fac2f0764aea634b03f373	qsima	ʔsɪmɐ	NOUN	{'radicals': 'q-s-m'}	['DM2015']	weight consisting of a rotolo and a quarter
20716	55fac359764aea634b03f379	maqsam	mɐʔsɐm	NOUN	{'radicals': 'q-s-m'}	['DM2015']	division or separation
20717	55fac3ab764aea634b03f37f	qassam	ʔɐssɐm	NOUN	{'radicals': 'q-s-m'}	['DM2015']	sb. who distributes
20718	55fac3fd764aea634b03f389	qassami	ʔɐssɐmɪ	ADJ	{'radicals': 'q-s-m'}	['DM2015']	tending to distribute
20719	55fac47b764aea634b03f393	tqassim	tʔɐssɪm	NOUN	{'radicals': 'q-s-m'}	['DM2015']	distribution
20720	55fac47b764aea634b03f393	tqassim	tʔɐssɪm	NOUN	{'radicals': 'q-s-m'}	['DM2015']	sharing
20721	55fac5e3764aea634b03f3ad	tibrix	tɪbrɪʃ	NOUN	{'radicals': 'b-r-x', 'variant': 1}	['DM2015']	scratching
20722	55fac602764aea634b03f3b3	qsajjar	ʔsɐɪjɐr	ADJ	{'radicals': 'q-s-r'}	['DM2015']	rather short
20723	55fac614764aea634b03f3b7	barrax	bɐrrɐʃ	NOUN	{'radicals': 'b-r-x', 'variant': 1}	['DM2015']	a scraper
20724	55fac658764aea634b03f3c5	barraxi	bɐrrɐʃɪ	ADJ	{'radicals': 'b-r-x', 'variant': 1}	['DM2015']	with a tendency to cause scratching or scraping
20725	55fac6b3764aea634b03f3ce	tberrix	dbɛrrɪʃ	NOUN	{'radicals': 'b-r-x', 'variant': 2}	['DM2015']	getting covered with dust
20726	55fac6cd764aea634b03f3d5	qassar	ʔɐssɐr	NOUN	{'radicals': 'q-s-r'}	['DM2015']	sb. who shortens or abridges
20727	55fac778764aea634b03f3e0	qassari	ʔɐssɐrɪ	ADJ	{'radicals': 'q-s-r'}	['DM2015']	tending to abbreviate
20728	55fac808764aea634b03f3ea	taqsir	tɐʔsɪr	NOUN	{'radicals': 'q-s-r'}	['DM2015']	shortening
20729	55fac808764aea634b03f3ea	taqsir	tɐʔsɪr	NOUN	{'radicals': 'q-s-r'}	['DM2015']	summarisation
20730	55fac854764aea634b03f3f0	taqsira	tɐʔsɪrɐ	NOUN	{'radicals': 'q-s-r'}	['DM2015']	(Butcher's word) goose skirk
20731	55fac8ad764aea634b03f3f6	tqassir	tʔɐssɪr	NOUN	{'radicals': 'q-s-r'}	['DM2015']	shortening
20732	55fac8ad764aea634b03f3f6	tqassir	tʔɐssɪr	NOUN	{'radicals': 'q-s-r'}	['DM2015']	summarisation
20733	55fac91e764aea634b03f3fc	noqsar	nɔʔsɐr	NOUN	{'radicals': 'q-s-r'}	['DM2015']	waning. this is a hybrid formation from a mixture of the roots nqs and qsr
20734	55fac9dc764aea634b03f401	maqsar	mɐʔsɐr	NOUN	{'radicals': 'q-s-r'}	['DM2015']	bastone dell busci. obscure meaning. petrocchi explains buscio as busso; rumore and zingarelli gives augmentative form buscione, macchia, cespuglio spinoso. stck of a thorny bush (?)
20735	55facb19764aea634b03f40c	qassies	ʔɐssɪːs	NOUN	{'radicals': 'q-s-s', 'variant': 1}	['DM2015']	sb. who gossips
20736	55facb19764aea634b03f40c	qassies	ʔɐssɪːs	NOUN	{'radicals': 'q-s-s', 'variant': 1}	['DM2015']	sb. who snips
20737	55facbce764aea634b03f416	qasqasi	ʔɐsʔɐsɪ	ADJ	{'radicals': 'q-s-s', 'variant': 1}	['DM2015']	tending to gossip or spread nasty rumours
20738	55facdbb764aea634b03f427	tqassis	tʔɐssɪs	NOUN	{'radicals': 'q-s-s', 'variant': 1}	['DM2015']	snipping
20739	55facdbb764aea634b03f427	tqassis	tʔɐssɪs	NOUN	{'radicals': 'q-s-s', 'variant': 1}	['DM2015']	cutting into small pieces
20740	55fad099764aea634b03f431	qsusi	ʔsʊsɪ	ADJ	{'radicals': 'q-s-s', 'variant': 2}	['DM2015']	having to do with the priesthood
20741	55fad0fd764aea634b03f43b	qsusija	ʔsʊsɪjɐ	NOUN	{'radicals': 'q-s-s', 'variant': 2}	['DM2015']	priesthood
20742	55fad155764aea634b03f440	taqsis	tɐʔsɪs	NOUN	{'radicals': 'q-s-s', 'variant': 2}	['DM2015']	process of being ordained a priest
20743	55fad193764aea634b03f446	tqassis	tʔɐssɪs	NOUN	{'radicals': 'q-s-s', 'variant': 2}	['DM2015']	ordination of a priest
20744	55fad296764aea634b03f451	qasta	ʔɐstɐ	NOUN	{'radicals': 'q-s-t'}	['DM2015']	arrangement of beads on a cord (usually referring to the rosary)
20745	55fad2e6764aea634b03f457	taqsit	tɐʔsɪt	NOUN	{'radicals': 'q-s-t'}	['DM2015']	reflection
20746	55fad2e6764aea634b03f457	taqsit	tɐʔsɪt	NOUN	{'radicals': 'q-s-t'}	['DM2015']	meditation
20747	55fad33b764aea634b03f45e	taqsita	tɐʔsɪtɐ	NOUN	{'radicals': 'q-s-t'}	['DM2015']	rosary beads
20748	55fad33b764aea634b03f45e	taqsita	tɐʔsɪtɐ	NOUN	{'radicals': 'q-s-t'}	['DM2015']	a beaded necklace
20749	55fad37f764aea634b03f462	tqassit	tʔɐssɪt	NOUN	{'radicals': 'q-s-t'}	['DM2015']	recitation of the rosary
20750	55fad41e764aea634b03f468	qassat	ʔɐssɐt	NOUN	{'radicals': 'q-s-t'}	['DM2015']	sb. who distributes
20751	55fad41e764aea634b03f468	qassat	ʔɐssɐt	NOUN	{'radicals': 'q-s-t'}	['DM2015']	sb. who counts beads on a rosary during recitation
20752	55fad651764aea634b03f47b	qtajgħa	ʔtɐɪɐː	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	a small cut (the diminutive form of 'qatgħa')
20753	55fad6d0764aea634b03f481	qtugħi	ʔtʊɛɪ	ADJ	{'radicals': 'q-t-għ'}	['DM2015']	able to be cut off
20754	55fad733764aea634b03f48b	qatigħ	ʔɐtiːh	ADJ	{'radicals': 'q-t-għ'}	['DM2015']	a large number
20755	55fad733764aea634b03f48b	qatigħ	ʔɐtiːh	ADJ	{'radicals': 'q-t-għ'}	['DM2015']	a lot
20756	55fad7a4764aea634b03f48f	qatgħan	ʔɐtɐːn	ADJ	{'radicals': 'q-t-għ'}	['DM2015']	surprised
20757	55fad7a4764aea634b03f48f	qatgħan	ʔɐtɐːn	ADJ	{'radicals': 'q-t-għ'}	['DM2015']	shocked
20758	55fad893764aea634b03f499	qattiegħ	ʔɐttɪːh	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	sb. who cuts
20759	55fad8f8764aea634b03f4a3	qattiegħi	ʔɐttɪːɛɪ	ADJ	{'radicals': 'q-t-għ'}	['DM2015']	having a tendency to cut
20760	55fad8f8764aea634b03f4a3	qattiegħi	ʔɐttɪːɛɪ	ADJ	{'radicals': 'q-t-għ'}	['DM2015']	sharp-edged
20761	55fad96a764aea634b03f4ad	qattiegħa	ʔɐttɪːɐː	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	a sharp knife
20762	55fad9a8764aea634b03f4b1	taqtigħ	tɐʔtiːh	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	cutting
20763	55fad9a8764aea634b03f4b1	taqtigħ	tɐʔtiːh	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	chopping
20764	55fada66764aea634b03f4b7	taqtigħa	tɐʔtiːɐː	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	a fight
20765	55fada66764aea634b03f4b7	taqtigħa	tɐʔtiːɐː	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	a struggle
20766	55fada66764aea634b03f4b7	taqtigħa	tɐʔtiːɐː	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	an act of cutting
20767	55fadab9764aea634b03f4bd	mqietgħa	mʔɪːtɐː	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	piece work
20768	55fadaf6764aea634b03f4c1	tqattigħ	tʔɐttiːh	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	cutting
20769	55fadaf6764aea634b03f4c1	tqattigħ	tʔɐttiːh	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	slicing
20770	55fadaf6764aea634b03f4c1	tqattigħ	tʔɐttiːh	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	chopping
20771	55fadaf6764aea634b03f4c1	tqattigħ	tʔɐttiːh	NOUN	{'radicals': 'q-t-għ'}	['DM2015']	dicing
20772	55fb27ea764aea634b03f4cb	tibsim	tɪpsɪm	NOUN	{'radicals': 'b-s-m'}	['UserFeedback', 'DM2015']	act of making sb. smile
20773	55fb28dd764aea634b03f4d2	bsuri	psʊrɪ	ADJ	{'radicals': 'b-s-r'}	['DM2015']	presaging
20774	55fb2956764aea634b03f4dc	basar	bɐsɐr	NOUN	{'radicals': 'b-s-r'}	['DM2015']	diviner
20775	55fb2956764aea634b03f4dc	basar	bɐsɐr	NOUN	{'radicals': 'b-s-r'}	['DM2015']	prophet
20776	55fb2992764aea634b03f4e0	bassar	bɐssɐr	NOUN	{'radicals': 'b-s-r'}	['DM2015']	fortune teller
20777	55fb2992764aea634b03f4e0	bassar	bɐssɐr	NOUN	{'radicals': 'b-s-r'}	['DM2015']	one who foretells the future
20778	55fb29ca764aea634b03f4e9	bassari	bɐssɐrɪ	ADJ	{'radicals': 'b-s-r'}	['DM2015']	prophetic
20779	55fb29ca764aea634b03f4e9	bassari	bɐssɐrɪ	ADJ	{'radicals': 'b-s-r'}	['DM2015']	oracular
20780	55fb2a3a764aea634b03f4f1	tibsir	tɪpsɪr	NOUN	{'radicals': 'b-s-r'}	['DM2015']	predicting
